1001,26,210,小料理ひろ,1996/1/10,1996/1/15
1002,22,306,食所あんどう,1996/1/8,1996/1/12
1003,50,304,高原亭,1996/1/12,1996/1/17
1004,28,204,料亭きゅうきゅう,1996/1/21,1996/1/29
1005,25,207,洋食ちくさ,1996/1/13,1996/1/20
1006,27,307,洋風居酒屋けい・えっくす,1996/1/20,1996/1/25
1007,18,204,葉薄ふぁん,1996/1/24,1996/1/30
1008,39,105,アリス亭,1996/1/10,1996/1/15
1009,37,104,イルカランド,1996/1/25,1996/2/1
1010,46,105,ヒロコーポレーション,1996/1/18,1996/1/21
1011,5,203,居酒屋ななべえ,1996/2/1,1996/2/7
1012,8,106,温泉レストラン,1996/2/3,1996/2/10
1013,20,206,商店せんしょう,1996/2/12,1996/2/18
1014,3,110,割烹ふじい,1996/2/15,1996/2/20
1015,6,209,酒蔵でん,1996/2/15,1996/2/21
1016,13,106,札幌フード,1996/2/20,1996/2/25
1017,10,104,東海道スーパー,1996/2/23,1996/2/29
1018,9,106,大和マーケット,1996/2/25,1996/2/29
1019,42,109,コーヒーハウスフェンス,1996/2/26,1996/3/3
1020,30,308,夷そば,1996/2/26,1996/3/4
1021,50,110,高原亭,1996/2/29,1996/3/7
1022,23,303,自然食なちゅらる,1996/3/3,1996/3/9
1023,14,104,雪花ガーデン,1996/3/4,1996/3/11
1024,36,105,山門屋,1996/3/7,1996/3/13
1025,24,203,惣菜びみ,1996/3/11,1996/3/17
1026,44,104,蓬莱堂,1996/3/15,1996/3/20
1027,12,107,北冷マート,1996/3/13,1996/3/20
1028,48,107,レストラン石坂,1996/3/17,1996/3/24
1029,11,107,小町ストアー,1996/3/20,1996/3/27
1030,32,107,コンビニエンス北風,1996/3/26,1996/4/2
1031,15,110,城元株式会社,1996/3/31,1996/4/7
1032,7,109,寿ストアー,1996/4/2,1996/4/9
1033,33,109,笹の葉食料品店,1996/4/4,1996/4/11
1034,16,110,宮株式会社,1996/4/9,1996/4/14
1035,31,105,びしゃもんや,1996/4/15,1996/4/22
1036,49,110,パーラーえんとつ,1996/4/19,1996/4/25
1037,45,106,健食弁当株式会社,1996/4/21,1996/4/27
1038,19,208,屋台すまいる,1996/4/24,1996/4/29
1039,4,207,海鮮料理くじら,1996/4/24,1996/4/30
1040,18,204,葉薄ふぁん,1996/4/27,1996/5/5
1041,2,308,小料理なんごく,1996/4/30,1996/5/9
1042,50,110,高原亭,1996/5/7,1996/5/13
1043,21,305,名店はかたっこ,1996/5/9,1996/5/16
1044,22,306,食所あんどう,1996/5/14,1996/5/19
1045,42,109,コーヒーハウスフェンス,1996/5/17,1996/5/24
1046,27,307,洋風居酒屋けい・えっくす,1996/5/18,1996/5/23
1047,13,304,札幌フード,1996/5/19,1996/5/26
1048,28,204,料亭きゅうきゅう,1998/5/24,1998/5/29
1049,41,109,ポム・ド・テール,1996/5/26,1996/5/31
1050,17,109,月野株式会社,1996/5/28,1996/6/3
1051,43,105,甘味喫茶ダイ,1996/5/31,1996/6/5
1052,2,308,小料理なんごく,1996/6/2,1996/6/9
1053,10,104,東海道スーパー,1996/6/9,1996/6/14
1054,40,105,みちのく本陣,1996/6/14,1996/6/20
1055,36,105,山門屋,1996/6/15,1996/6/22
1056,5,203,居酒屋ななべえ,1996/6/19,1996/6/25
1057,44,104,蓬莱堂,1996/6/24,1996/6/30
1058,23,303,自然食なちゅらる,1996/6/24,1996/7/1
1059,6,209,酒蔵でん,1996/6/25,1996/7/2
1060,29,106,食料品店ふじ,1996/6/28,1996/7/4
1061,50,110,高原亭,1996/6/30,1996/7/6
1062,13,106,札幌フード,1996/7/1,1996/7/8
1063,35,106,よろず商店,1996/7/5,1996/7/13
1064,12,107,北冷マート,1996/7/9,1996/7/14
1065,38,105,大宮ユニオン,1996/7/15,1996/7/20
1066,34,110,ジャンボストアー,1996/7/16,1996/7/23
1067,4,207,海鮮料理くじら,1996/7/18,1996/7/24
1068,11,107,小町ストアー,1996/7/24,1996/8/2
1069,7,109,寿ストアー,1996/7/27,1996/8/8
1070,9,106,大和マーケット,1996/7/28,1996/8/6
1071,18,204,葉薄ふぁん,1996/7/31,1996/8/4
1072,46,105,ヒロコーポレーション,1996/8/3,1996/8/9
1073,47,106,浜辺商店,1996/8/9,1996/8/16
1074,17,109,月野株式会社,1996/8/15,1996/8/21
1075,20,206,商店せんしょう,1996/8/15,1996/8/24
1076,22,306,食所あんどう,1996/8/25,1996/8/29
1077,16,110,宮株式会社,1996/8/26,1996/9/4
1078,25,207,洋食ちくさ,1996/8/26,1996/9/2
1079,39,105,アリス亭,1996/8/29,1996/9/4
1080,3,110,割烹ふじい,1996/8/29,1996/9/5
1081,14,104,雪花ガーデン,1996/8/31,1996/9/7
1082,15,110,城元株式会社,1996/9/2,1996/9/9
1083,40,105,みちのく本陣,1996/9/4,1996/9/10
1084,27,307,洋風居酒屋けい・えっくす,1996/9/14,1996/9/19
1085,37,104,イルカランド,1996/9/19,1996/9/24
1086,19,208,屋台すまいる,1996/9/20,1996/9/27
1087,11,107,小町ストアー,1996/9/14,1996/9/21
1088,29,106,食料品店ふじ,1996/9/25,1996/9/29
1089,35,106,よろず商店,1996/9/27,1996/10/3
1090,12,107,北冷マート,1996/9/28,1996/10/5
1091,32,107,コンビニエンス北風,1996/9/30,1996/10/6
1092,30,308,夷そば,1996/10/2,1996/10/9
1093,26,210,小料理ひろ,1996/10/4,1996/10/11
1094,10,104,東海道スーパー,1996/10/6,1996/10/13
1095,24,203,惣菜びみ,1996/10/13,1996/10/19
1096,28,204,料亭きゅうきゅう,1996/10/15,1996/10/22
1097,41,109,ポム・ド・テール,1996/10/17,1996/10/24
1098,34,110,ジャンボストアー,1996/10/19,1996/10/24
1099,14,104,雪花ガーデン,1996/10/22,1996/10/29
1100,36,105,山門屋,1996/10/29,1996/11/3
1101,31,105,びしゃもんや,1996/10/31,1996/11/6
1102,44,104,蓬莱堂,1996/11/3,1996/11/9
1103,42,109,コーヒーハウスフェンス,1996/11/4,1996/11/10
1104,8,106,温泉レストラン,1996/11/9,1996/11/15
1105,23,303,自然食なちゅらる,1996/11/14,1996/11/21
1106,7,109,寿ストアー,1996/11/24,1996/11/29
1107,16,110,宮株式会社,1996/11/25,1996/11/29
1108,48,107,レストラン石坂,1996/11/26,1996/12/2
1109,38,105,大宮ユニオン,1996/11/27,1996/12/4
1110,45,106,健食弁当株式会社,1996/11/29,1996/12/5
1111,43,105,甘味喫茶ダイ,1996/11/30,1996/12/6
1112,6,209,酒蔵でん,1996/12/4,1996/12/10
1113,33,109,笹の葉食料品店,1996/12/13,1996/12/17
1114,49,203,パーラーえんとつ,1996/12/15,1996/12/19
1115,18,204,葉薄ふぁん,1996/12/17,1996/12/24
1116,17,109,月野株式会社,1996/12/18,1996/12/25
1117,32,107,コンビニエンス北風,1996/12/14,1996/12/19
1118,3,110,割烹ふじい,1996/12/11,1996/12/18
1119,50,110,高原亭,1996/12/19,1996/12/25
1120,13,106,札幌フード,1996/12/19,1996/12/25
2001,35,106,よろず商店,1997/1/9,1997/1/14
2002,21,305,名店はかたっこ,1997/1/11,1997/1/17
2003,39,105,アリス亭,1997/1/15,1997/1/21
2004,17,109,月野株式会社,1997/1/19,1997/1/24
2005,4,207,海鮮料理くじら,1997/1/21,1997/1/27
2006,20,206,商店せんしょう,1997/1/24,1997/1/31
2007,7,109,寿ストアー,1997/1/25,1997/2/2
2008,9,106,大和マーケット,1997/1/27,1997/2/4
2009,12,107,北冷マート,1997/1/24,1997/2/2
2010,46,105,ヒロコーポレーション,1997/1/29,1997/2/2
2011,50,110,高原亭,1997/1/31,1997/2/7
2012,23,303,自然食なちゅらる,1997/1/31,1997/2/7
2013,11,107,小町ストアー,1997/2/4,1997/2/9
2014,26,210,小料理ひろ,1997/2/5,1997/2/11
2015,2,308,小料理なんごく,1997/2/15,1997/2/21
2016,14,104,雪花ガーデン,1997/2/16,1997/2/22
2017,6,209,酒蔵でん,1997/2/18,1997/2/25
2018,13,106,札幌フード,1997/2/20,1997/2/26
2019,15,110,城元株式会社,1997/2/24,1997/3/1
2020,22,306,食所あんどう,1997/2/26,1997/3/4
2021,29,106,食料品店ふじ,1997/2/28,1997/3/4
2022,32,109,コンビニエンス北風,1997/3/1,1997/3/8
2023,36,105,山門屋,1997/3/4,1997/3/9
2024,33,109,笹の葉食料品店,1997/3/7,1997/3/11
2025,10,104,東海道スーパー,1997/3/9,1997/3/15
2026,5,203,居酒屋ななべえ,1997/3/10,1997/3/16
2027,16,110,宮株式会社,1997/3/11,1997/3/18
2028,35,106,よろず商店,1997/3/15,1997/3/21
2029,22,304,食所あんどう,1997/3/17,1997/3/23
2030,31,105,びしゃもんや,1997/3/24,1997/3/29
2031,24,203,惣菜びみ,1997/3/31,1997/4/7
2032,40,105,みちのく本陣,1997/4/4,1997/4/11
2033,9,106,大和マーケット,1997/4/7,1997/4/14
2034,21,305,名店はかたっこ,1997/4/11,1997/4/17
2035,28,204,料亭きゅうきゅう,1997/4/14,1997/4/21
2036,44,104,蓬莱堂,1997/4/16,1997/4/22
2037,12,107,北冷マート,1997/4/19,1997/4/25
2038,25,207,洋食ちくさ,1997/4/20,1997/4/26
2039,27,307,洋風居酒屋けい・えっくす,1997/4/26,1997/5/1
2040,18,204,葉薄ふぁん,1997/4/27,1997/5/5
2041,48,107,レストラン石坂,1997/5/1,1997/5/8
2042,41,109,ポム・ド・テール,1997/5/5,1997/5/13
2043,39,105,アリス亭,1997/5/9,1997/5/15
2044,37,104,イルカランド,1997/5/13,1997/5/19
2045,38,105,大宮ユニオン,1997/5/18,1997/5/24
2046,49,110,パーラーえんとつ,1997/5/19,1997/5/25
2047,46,105,ヒロコーポレーション,1997/5/20,1997/5/26
2048,42,109,コーヒーハウスフェンス,1997/5/24,1997/5/29
2049,32,107,コンビニエンス北風,1997/5/26,1997/6/2
2050,34,110,ジャンボストアー,1997/5/29,1997/6/4
2051,30,308,夷そば,1997/5/31,1997/6/6
2052,19,208,屋台すまいる,1997/6/2,1997/6/9
2053,8,106,温泉レストラン,1997/6/7,1997/6/14
2054,47,106,浜辺商店,1997/6/8,1997/6/14
2055,17,109,月野株式会社,1997/6/10,1997/6/16
2056,45,106,健食弁当株式会社,1997/6/17,1997/6/23
2057,3,110,割烹ふじい,1997/6/20,1997/6/27
2058,43,105,甘味喫茶ダイ,1997/6/23,1997/6/29
2059,4,207,海鮮料理くじら,1997/6/24,1997/6/29
2060,50,110,高原亭,1997/6/29,1997/7/4
2061,6,209,酒蔵でん,1997/7/1,1997/7/8
2062,13,106,札幌フード,1997/7/3,1997/7/10
2063,10,104,東海道スーパー,1997/7/7,1997/7/13
2064,5,203,居酒屋ななべえ,1997/7/9,1997/7/16
2065,9,109,大和マーケット,1997/7/12,1997/7/18
2066,21,305,名店はかたっこ,1997/7/19,1997/7/26
2067,48,107,レストラン石坂,1997/7/20,1997/7/27
2068,41,109,ポム・ド・テール,1997/7/23,1997/7/29
2069,32,107,コンビニエンス北風,1997/7/27,1997/8/3
2070,34,110,ジャンボストアー,1997/7/29,1997/8/6
2071,3,110,割烹ふじい,1997/7/31,1997/8/6
2072,43,105,甘味喫茶ダイ,1997/8/4,1997/8/10
2073,6,209,酒蔵でん,1997/8/4,1997/8/11
2074,26,210,小料理ひろ,1997/8/14,1997/8/21
2075,2,308,小料理なんごく,1997/8/16,1997/8/23
2076,5,203,居酒屋ななべえ,1997/8/18,1997/8/24
2077,9,106,大和マーケット,1997/8/21,1997/8/28
2078,28,204,料亭きゅうきゅう,1997/8/24,1997/8/31
2079,34,110,ジャンボストアー,1997/8/26,1997/9/4
2080,40,105,みちのく本陣,1997/8/29,1997/9/6
2081,17,109,月野株式会社,1997/9/1,1997/9/6
2082,14,104,雪花ガーデン,1997/9/2,1997/9/9
2083,29,106,食料品店ふじ,1997/9/4,1997/9/11
2084,36,105,山門屋,1997/9/11,1997/9/18
2085,16,110,宮株式会社,1997/9/11,1997/9/19
2086,31,105,びしゃもんや,1997/9/22,1997/9/29
2087,18,204,葉薄ふぁん,1997/9/24,1997/9/29
2088,12,107,北冷マート,1997/9/25,1997/10/1
2089,42,109,コーヒーハウスフェンス,1997/9/25,1997/10/2
2090,46,105,ヒロコーポレーション,1997/9/27,1997/10/5
2091,47,106,浜辺商店,1997/9/30,1997/10/6
2092,20,206,商店せんしょう,1997/10/3,1997/10/9
2093,23,303,自然食なちゅらる,1997/10/7,1997/10/14
2094,33,109,笹の葉食料品店,1997/10/5,1997/10/10
2095,35,106,よろず商店,1997/10/10,1997/10/17
2096,50,110,高原亭,1997/10/18,1997/10/24
2097,7,109,寿ストアー,1997/10/19,1997/10/26
2098,39,105,アリス亭,1997/10/24,1997/10/29
2099,38,105,大宮ユニオン,1997/10/25,1997/10/31
2100,37,104,イルカランド,1997/10/27,1997/11/4
2101,6,209,酒蔵でん,1997/10/31,1997/11/5
2102,22,306,食所あんどう,1997/11/3,1997/11/9
2103,10,104,東海道スーパー,1997/11/9,1997/11/15
2104,9,106,大和マーケット,1997/11/9,1997/11/16
2105,44,104,蓬莱堂,1997/11/14,1997/11/21
2106,27,307,洋風居酒屋けい・えっくす,1997/11/18,1997/11/25
2107,49,110,パーラーえんとつ,1997/11/19,1997/11/26
2108,11,107,小町ストアー,1997/11/26,1997/12/4
2109,29,106,食料品店ふじ,1997/11/27,1997/12/5
2110,1,304,喫茶たいむましん,1997/11/29,1997/12/5
2111,12,107,北冷マート,1997/11/30,1997/12/5
2112,14,104,雪花ガーデン,1997/12/1,1997/12/8
2113,5,203,居酒屋ななべえ,1997/12/7,1997/12/14
2114,27,307,洋風居酒屋けい・えっくす,1997/12/14,1997/12/20
2115,28,204,料亭きゅうきゅう,1997/12/17,1997/12/24
2116,41,109,ポム・ド・テール,1997/12/17,1997/12/24
2117,26,210,小料理ひろ,1997/12/21,1997/12/24
2118,15,110,城元株式会社,1997/12/21,1997/12/26
2119,40,105,みちのく本陣,1997/12/25,1997/12/27
2120,36,105,山門屋,1997/12/25,1997/12/27
3001,11,107,小町ストアー,1998/1/20,1998/1/27
3002,9,106,大和マーケット,1998/1/9,1998/1/17
3003,6,209,酒蔵でん,1998/1/11,1998/1/19
3004,33,109,笹の葉食料品店,1998/1/14,1998/1/20
3005,27,307,洋風居酒屋けい・えっくす,1998/1/17,1998/1/24
3006,20,206,商店せんしょう,1998/1/19,1998/1/26
3007,49,110,パーラーえんとつ,1998/1/19,1998/1/24
3008,29,106,食料品店ふじ,1998/1/20,1998/1/28
3009,7,109,寿ストアー,1998/1/31,1998/2/7
3010,1,304,喫茶たいむましん,1998/2/8,1998/2/16
3011,46,105,ヒロコーポレーション,1998/2/9,1998/2/16
3012,16,110,宮株式会社,1998/2/12,1998/2/19
3013,18,204,葉薄ふぁん,1998/2/19,1998/2/24
3014,40,105,みちのく本陣,1998/2/19,1998/2/24
3015,23,303,自然食なちゅらる,1998/2/22,1998/2/28
3016,1,304,喫茶たいむましん,1998/2/23,1998/2/28
3017,6,209,酒蔵でん,1998/2/28,1998/3/8
3018,11,107,小町ストアー,1998/3/3,1998/3/11
3019,24,203,惣菜びみ,1998/3/3,1998/3/9
3020,36,105,山門屋,1998/3/9,1998/3/14
3021,32,107,コンビニエンス北風,1998/3/9,1998/3/14
3022,26,210,小料理ひろ,1998/3/11,1998/3/19
3023,10,104,東海道スーパー,1998/3/15,1998/3/22
3024,9,106,大和マーケット,1998/3/20,1998/3/29
3025,44,104,蓬莱堂,1998/3/20,1998/3/28
3026,37,104,イルカランド,1998/3/24,1998/3/29
3027,3,110,割烹ふじい,1998/3/31,1998/4/9
3028,42,109,コーヒーハウスフェンス,1998/3/31,1998/4/14
3029,47,106,浜辺商店,1998/4/2,1998/4/9
3030,35,106,よろず商店,1998/4/3,1998/4/9
3031,21,305,名店はかたっこ,1998/4/9,1998/4/14
3032,10,104,東海道スーパー,1998/4/13,1998/4/22
3033,7,109,寿ストアー,1998/4/25,1998/5/9
3034,14,104,雪花ガーデン,1998/4/29,1998/5/9
3035,8,106,温泉レストラン,1998/4/30,1998/5/9
3036,43,105,甘味喫茶ダイ,1998/4/30,1998/5/14
3037,5,203,居酒屋ななべえ,1998/5/9,1998/5/20
3038,50,110,高原亭,1998/5/9,1998/5/14
3039,5,203,居酒屋ななべえ,1998/5/10,1998/5/17
3040,13,106,札幌フード,1998/5/11,1998/5/19
3041,2,308,小料理なんごく,1998/5/22,1998/5/29
3042,28,204,料亭きゅうきゅう,1998/5/24,1998/5/29
3043,12,107,北冷マート,1998/5/31,1998/6/6
3044,31,105,びしゃもんや,1998/5/31,1998/6/11
3045,45,106,健食弁当株式会社,1998/5/31,1998/6/6
3046,11,107,小町ストアー,1998/6/2,1998/6/10
3047,30,308,夷そば,1998/6/2,1998/6/9
3048,4,207,海鮮料理くじら,1998/6/4,1998/6/22
3049,48,107,レストラン石坂,1998/6/6,1998/6/11
3050,15,110,城元株式会社,1998/6/9,1998/6/14
3051,34,110,ジャンボストアー,1998/6/9,1998/6/19
3052,7,109,寿ストアー,1998/6/17,1998/6/24
3053,4,207,海鮮料理くじら,1998/6/19,1998/6/28
3054,19,208,屋台すまいる,1998/6/20,1998/6/26
3055,3,110,割烹ふじい,1998/6/29,1998/7/6
3056,9,106,大和マーケット,1998/6/30,1998/7/8
3057,2,308,小料理なんごく,1998/6/30,1998/7/19
3058,17,109,月野株式会社,1998/6/30,1998/7/14
3059,41,109,ポム・ド・テール,1998/6/30,1998/7/6
3060,38,105,大宮ユニオン,1998/6/30,1998/7/7
3061,8,106,温泉レストラン,1998/7/1,1998/7/8
3062,10,104,東海道スーパー,1998/7/2,1998/7/10
3063,39,105,アリス亭,1998/7/2,1998/7/9
3064,22,306,食所あんどう,1998/7/9,1998/7/19
3065,25,207,洋食ちくさ,1998/7/19,1998/7/22
